main,description,temp,visibility,wind_speed,wind_direction,clouds,datetime
Clouds,broken clouds,277.52,10000.0,1.54,0.0,75.0,1677963863
Clouds,broken clouds,277.46,10000.0,1.54,0.0,75.0,1677964164
Clouds,broken clouds,277.46,10000.0,1.54,0.0,75.0,1677964465
Clouds,broken clouds,277.46,10000.0,1.54,0.0,75.0,1677964766
Clouds,broken clouds,277.61,10000.0,1.54,0.0,75.0,1677965067
Clouds,broken clouds,277.61,10000.0,1.54,0.0,75.0,1677965368
Clouds,broken clouds,277.61,10000.0,1.54,0.0,75.0,1677965669
Clouds,broken clouds,277.54,10000.0,2.57,240.0,75.0,1677965970
Clouds,broken clouds,277.54,10000.0,2.57,240.0,75.0,1677966271
Clouds,broken clouds,277.54,10000.0,2.57,240.0,75.0,1677966572
Clouds,broken clouds,277.31,10000.0,2.57,240.0,75.0,1677966873
Clouds,broken clouds,277.31,10000.0,2.57,240.0,75.0,1677967174
Clouds,broken clouds,277.31,10000.0,2.57,240.0,75.0,1677967475
Clouds,broken clouds,277.36,10000.0,2.06,250.0,75.0,1677967776
Clouds,broken clouds,277.36,10000.0,2.06,250.0,75.0,1677968077
Clouds,broken clouds,277.31,10000.0,2.57,230.0,75.0,1677968378
Clouds,broken clouds,277.31,10000.0,2.57,230.0,75.0,1677968679
Clouds,broken clouds,277.31,10000.0,2.57,230.0,75.0,1677968980
Clouds,broken clouds,277.31,10000.0,2.57,230.0,75.0,1677969280
Clouds,broken clouds,277.31,10000.0,3.13,296.0,75.0,1677969581
Clouds,broken clouds,277.31,10000.0,3.13,296.0,75.0,1677969882
Clouds,broken clouds,277.11,10000.0,3.6,270.0,75.0,1677970183
Clouds,broken clouds,277.11,10000.0,3.6,270.0,75.0,1677970484
Clouds,broken clouds,277.11,10000.0,3.6,270.0,75.0,1677970785
Clouds,broken clouds,277.27,10000.0,3.6,270.0,75.0,1677971086
Clouds,broken clouds,277.27,10000.0,3.6,270.0,75.0,1677971387
Clouds,broken clouds,277.27,10000.0,3.6,270.0,75.0,1677971688
Clouds,broken clouds,277.23,10000.0,4.12,270.0,75.0,1677971989
Clouds,broken clouds,277.23,10000.0,4.12,270.0,75.0,1677972290
Clouds,broken clouds,277.23,10000.0,4.12,270.0,75.0,1677972591
Clouds,broken clouds,277.11,10000.0,4.12,270.0,75.0,1677972892
Clouds,broken clouds,277.11,10000.0,4.12,270.0,75.0,1677973193
Clouds,broken clouds,277.11,10000.0,4.12,270.0,75.0,1677973494
Clouds,broken clouds,277.11,10000.0,4.12,270.0,75.0,1677973794
Clouds,broken clouds,277.11,10000.0,4.12,270.0,75.0,1677974095
Clouds,broken clouds,277.11,10000.0,4.12,270.0,75.0,1677974421
Clouds,broken clouds,277.0,10000.0,4.12,270.0,75.0,1677974722
Clouds,broken clouds,277.0,10000.0,4.12,270.0,75.0,1677975023
Clouds,broken clouds,277.0,10000.0,4.12,270.0,75.0,1677975324
Clouds,broken clouds,277.0,10000.0,4.12,270.0,75.0,1677975625
Clouds,broken clouds,276.98,10000.0,4.12,260.0,75.0,1677975926
Clouds,broken clouds,276.98,10000.0,4.12,260.0,75.0,1677976227
Clouds,broken clouds,276.98,10000.0,4.12,260.0,75.0,1677976528
Clouds,broken clouds,276.98,10000.0,4.12,260.0,75.0,1677976829
Clouds,broken clouds,276.98,10000.0,4.12,260.0,75.0,1677977130
Clouds,broken clouds,276.98,10000.0,4.12,260.0,75.0,1677977431
Clouds,broken clouds,276.98,10000.0,4.12,260.0,75.0,1677977732
Clouds,broken clouds,276.98,10000.0,4.12,260.0,75.0,1677978033
Clouds,broken clouds,277.0,10000.0,4.12,260.0,75.0,1677978334
Clouds,broken clouds,277.0,10000.0,4.12,260.0,75.0,1677978635
Clouds,broken clouds,277.0,10000.0,4.12,260.0,75.0,1677978936
Clouds,broken clouds,276.98,10000.0,3.6,260.0,75.0,1677979237
Clouds,broken clouds,276.98,10000.0,3.6,260.0,75.0,1677979538
Clouds,broken clouds,276.98,10000.0,3.6,260.0,75.0,1677979839
Clouds,broken clouds,276.92,10000.0,3.6,260.0,75.0,1677980140
Clouds,broken clouds,276.92,10000.0,3.6,260.0,75.0,1677980441
Clouds,broken clouds,276.92,10000.0,3.6,260.0,75.0,1677980742
Clouds,broken clouds,276.98,10000.0,4.12,270.0,75.0,1677981043
Clouds,broken clouds,276.98,10000.0,4.12,270.0,75.0,1677981344
Clouds,broken clouds,276.98,10000.0,4.12,270.0,75.0,1677981644
Clouds,broken clouds,276.98,10000.0,4.12,270.0,75.0,1677981945
Clouds,broken clouds,276.88,10000.0,4.12,270.0,75.0,1677982246
Clouds,broken clouds,276.88,10000.0,4.12,270.0,75.0,1677982547
Clouds,broken clouds,276.88,10000.0,4.12,270.0,75.0,1677982848
Clouds,broken clouds,276.88,10000.0,4.12,270.0,75.0,1677983149
Clouds,broken clouds,276.81,10000.0,4.12,260.0,75.0,1677983450
Clouds,broken clouds,276.81,10000.0,4.12,260.0,75.0,1677983751
Clouds,broken clouds,276.81,10000.0,4.12,260.0,75.0,1677984052
Clouds,broken clouds,276.81,10000.0,4.63,260.0,75.0,1677984353
Clouds,broken clouds,276.81,10000.0,4.63,260.0,75.0,1677984654
Clouds,broken clouds,276.81,10000.0,4.63,260.0,75.0,1677984955
Clouds,broken clouds,276.81,10000.0,4.63,260.0,75.0,1677985256
Clouds,broken clouds,276.82,10000.0,4.63,260.0,75.0,1677985557
Clouds,broken clouds,276.82,10000.0,4.63,260.0,75.0,1677985858
Clouds,broken clouds,276.82,10000.0,4.63,260.0,75.0,1677986159
Clouds,broken clouds,276.81,10000.0,5.14,260.0,75.0,1677986460
Clouds,broken clouds,276.81,10000.0,5.14,260.0,75.0,1677986761
Clouds,broken clouds,276.81,10000.0,5.14,260.0,75.0,1677987062
Clouds,broken clouds,276.81,10000.0,5.14,260.0,75.0,1677987363
Clouds,broken clouds,276.81,10000.0,5.14,260.0,75.0,1677987664
Clouds,broken clouds,276.81,10000.0,5.14,260.0,75.0,1677987965
Clouds,broken clouds,276.81,10000.0,4.12,260.0,75.0,1677988266
Clouds,broken clouds,276.81,10000.0,4.12,260.0,75.0,1677988567
Clouds,broken clouds,276.73,10000.0,4.12,260.0,75.0,1677988868
Clouds,broken clouds,276.73,10000.0,4.12,260.0,75.0,1677989169
Clouds,broken clouds,276.73,10000.0,4.12,260.0,75.0,1677989470
Clouds,broken clouds,276.68,10000.0,4.02,260.0,75.0,1677989771
Clouds,broken clouds,276.68,10000.0,4.02,260.0,75.0,1677990072
Clouds,broken clouds,276.68,10000.0,4.02,260.0,75.0,1677990373
Clouds,broken clouds,276.68,10000.0,4.02,260.0,75.0,1677990674
Clouds,broken clouds,276.68,10000.0,4.02,260.0,75.0,1677990975
Clouds,broken clouds,276.68,10000.0,4.02,260.0,75.0,1677991276
Clouds,broken clouds,276.68,10000.0,4.02,260.0,75.0,1677991577
Clouds,broken clouds,276.68,10000.0,4.02,260.0,75.0,1677991878
Clouds,broken clouds,276.68,10000.0,4.02,260.0,75.0,1677992179
Clouds,broken clouds,276.68,10000.0,4.02,260.0,75.0,1677992480
Clouds,broken clouds,276.68,10000.0,4.02,260.0,75.0,1677992781
Clouds,broken clouds,276.73,10000.0,3.6,250.0,75.0,1677993082
Clouds,broken clouds,276.78,10000.0,3.6,250.0,75.0,1677993383
Clouds,broken clouds,276.73,10000.0,3.6,250.0,75.0,1677993684
Clouds,broken clouds,276.73,10000.0,3.6,250.0,75.0,1677993985
Clouds,broken clouds,276.73,10000.0,3.6,250.0,75.0,1677994286
Clouds,broken clouds,276.73,10000.0,3.6,250.0,75.0,1677994587
Clouds,broken clouds,276.73,10000.0,3.6,250.0,75.0,1677994888
Clouds,broken clouds,276.51,10000.0,3.6,240.0,75.0,1677995188
Clouds,broken clouds,276.51,10000.0,3.6,240.0,75.0,1677995489
Clouds,broken clouds,276.51,10000.0,3.6,240.0,75.0,1677995790
Clouds,broken clouds,276.51,10000.0,3.6,240.0,75.0,1677996091
Clouds,broken clouds,276.43,10000.0,3.09,250.0,75.0,1677996392
Clouds,broken clouds,276.43,10000.0,3.09,250.0,75.0,1677996693
Clouds,broken clouds,276.43,10000.0,3.09,250.0,75.0,1677997019
Clouds,broken clouds,276.6,10000.0,4.63,270.0,75.0,1677997321
Clouds,broken clouds,276.6,10000.0,4.63,270.0,75.0,1677997623
Clouds,broken clouds,276.6,10000.0,4.63,270.0,75.0,1677997924
Clouds,broken clouds,276.6,10000.0,4.63,270.0,75.0,1677998225
Clouds,broken clouds,276.7,10000.0,4.47,260.0,75.0,1677998526
Clouds,broken clouds,276.7,10000.0,4.47,260.0,75.0,1677998826
Clouds,broken clouds,276.7,10000.0,4.47,260.0,75.0,1677999127
Clouds,broken clouds,276.68,10000.0,4.63,260.0,75.0,1677999428
Clouds,broken clouds,276.68,10000.0,4.63,260.0,75.0,1677999729
Clouds,broken clouds,276.77,10000.0,4.63,260.0,75.0,1678000030
Clouds,broken clouds,276.77,10000.0,4.63,260.0,75.0,1678000331
Clouds,broken clouds,276.77,10000.0,4.63,260.0,75.0,1678000632
Clouds,broken clouds,276.77,10000.0,4.12,250.0,75.0,1678000933
Clouds,broken clouds,276.77,10000.0,4.12,250.0,75.0,1678001234
Clouds,broken clouds,276.77,10000.0,4.12,250.0,75.0,1678001535
Clouds,broken clouds,276.77,10000.0,4.12,250.0,75.0,1678001836
Clouds,broken clouds,276.77,10000.0,4.12,250.0,75.0,1678002137
Clouds,broken clouds,276.77,10000.0,3.09,250.0,75.0,1678002438
Clouds,broken clouds,276.77,10000.0,3.09,250.0,75.0,1678002739
Clouds,broken clouds,276.77,10000.0,3.09,250.0,75.0,1678003040
Clouds,broken clouds,276.77,10000.0,3.09,250.0,75.0,1678003341
Clouds,broken clouds,276.82,10000.0,3.13,260.0,75.0,1678003642
Clouds,broken clouds,276.82,10000.0,3.13,260.0,75.0,1678003943
Clouds,broken clouds,276.82,10000.0,3.13,260.0,75.0,1678004244
Clouds,broken clouds,276.87,10000.0,4.12,230.0,75.0,1678004545
Clouds,broken clouds,276.87,10000.0,4.12,230.0,75.0,1678004846
Clouds,broken clouds,277.07,10000.0,4.12,230.0,75.0,1678005147
Clouds,broken clouds,277.07,10000.0,4.12,230.0,75.0,1678005448
Clouds,broken clouds,277.07,10000.0,4.12,230.0,75.0,1678005749
Clouds,broken clouds,277.07,10000.0,5.14,260.0,75.0,1678006050
Clouds,broken clouds,277.07,10000.0,5.14,260.0,75.0,1678006351
Clouds,broken clouds,277.04,10000.0,5.14,260.0,75.0,1678006652
Clouds,broken clouds,277.04,10000.0,5.14,260.0,75.0,1678006953
Clouds,broken clouds,277.04,10000.0,5.14,260.0,75.0,1678007254
Clouds,broken clouds,277.29,10000.0,5.14,260.0,75.0,1678007555
Clouds,broken clouds,277.29,10000.0,5.14,260.0,75.0,1678007856
Clouds,broken clouds,277.35,10000.0,5.14,270.0,75.0,1678008157
Clouds,broken clouds,277.39,10000.0,5.14,270.0,75.0,1678008458
Clouds,broken clouds,277.39,10000.0,5.14,270.0,75.0,1678008759
Clouds,broken clouds,277.52,10000.0,5.14,270.0,75.0,1678009060
Clouds,broken clouds,277.52,10000.0,5.14,270.0,75.0,1678009361
Clouds,broken clouds,277.72,10000.0,5.14,260.0,75.0,1678009662
Clouds,broken clouds,277.99,10000.0,5.14,260.0,75.0,1678009962
Clouds,broken clouds,277.99,10000.0,5.14,260.0,75.0,1678010263
Clouds,broken clouds,278.34,10000.0,5.14,260.0,75.0,1678010564
Clouds,broken clouds,278.39,10000.0,5.14,260.0,75.0,1678010866
Clouds,broken clouds,278.39,10000.0,5.14,260.0,75.0,1678011167
Clouds,broken clouds,278.39,10000.0,5.14,260.0,75.0,1678011468
Clouds,broken clouds,278.48,10000.0,4.63,260.0,75.0,1678011769
Clouds,broken clouds,278.48,10000.0,4.63,260.0,75.0,1678012070
Clouds,broken clouds,278.6,10000.0,4.63,260.0,75.0,1678012370
Clouds,broken clouds,278.6,10000.0,4.63,260.0,75.0,1678012671
Clouds,broken clouds,278.6,10000.0,4.63,260.0,75.0,1678012972
Clouds,overcast clouds,278.97,10000.0,4.92,270.0,93.0,1678013273
Clouds,broken clouds,279.13,10000.0,5.14,270.0,75.0,1678013574
Clouds,broken clouds,279.13,10000.0,5.14,270.0,75.0,1678013875
Clouds,broken clouds,279.13,10000.0,5.14,270.0,75.0,1678014176
Clouds,broken clouds,279.29,10000.0,5.14,270.0,75.0,1678014477
Clouds,broken clouds,279.29,10000.0,5.14,270.0,75.0,1678014778
Clouds,broken clouds,279.29,10000.0,5.14,270.0,75.0,1678015079
Clouds,broken clouds,279.4,10000.0,4.92,270.0,75.0,1678015380
Clouds,broken clouds,279.44,10000.0,4.92,270.0,75.0,1678015681
Clouds,broken clouds,279.62,10000.0,4.92,270.0,75.0,1678015982
Clouds,broken clouds,279.79,10000.0,4.92,270.0,75.0,1678016283
Clouds,broken clouds,279.79,10000.0,4.92,270.0,75.0,1678016584
Clouds,broken clouds,279.79,10000.0,4.92,270.0,75.0,1678016885
Clouds,broken clouds,280.12,10000.0,4.63,260.0,75.0,1678017186
Clouds,broken clouds,280.17,10000.0,4.63,260.0,75.0,1678017487
Clouds,broken clouds,280.17,10000.0,4.63,260.0,75.0,1678017788
Clouds,broken clouds,280.28,10000.0,4.63,260.0,75.0,1678018090
Clouds,broken clouds,280.33,10000.0,4.63,260.0,75.0,1678018390
Clouds,broken clouds,280.28,10000.0,4.63,260.0,75.0,1678018691
Drizzle,light intensity drizzle,280.25,10000.0,5.14,230.0,75.0,1678018992
Drizzle,light intensity drizzle,280.25,10000.0,5.14,230.0,75.0,1678019293
Drizzle,light intensity drizzle,280.53,10000.0,5.14,230.0,75.0,1678019594
Drizzle,light intensity drizzle,280.53,10000.0,5.14,230.0,75.0,1678019895
Drizzle,light intensity drizzle,280.48,10000.0,5.14,230.0,75.0,1678020196
Clouds,broken clouds,280.79,10000.0,5.14,280.0,75.0,1678020497
Clouds,broken clouds,280.74,10000.0,5.14,280.0,75.0,1678020798
Clouds,broken clouds,280.79,10000.0,5.14,280.0,75.0,1678021099
Clouds,broken clouds,280.79,10000.0,5.14,280.0,75.0,1678021400
Clouds,broken clouds,280.79,10000.0,5.14,280.0,75.0,1678021701
Clouds,broken clouds,280.47,10000.0,5.14,280.0,75.0,1678022002
Clouds,broken clouds,280.47,10000.0,5.14,280.0,75.0,1678022303
Clouds,broken clouds,280.78,10000.0,4.63,280.0,75.0,1678022604
Clouds,broken clouds,280.78,10000.0,4.63,280.0,75.0,1678022905
Clouds,broken clouds,280.96,10000.0,4.63,280.0,75.0,1678023206
Clouds,broken clouds,280.96,10000.0,4.63,280.0,75.0,1678023507
Clouds,broken clouds,280.92,10000.0,4.63,280.0,75.0,1678023808
Clouds,broken clouds,280.92,10000.0,4.63,280.0,75.0,1678024109
Clouds,scattered clouds,280.94,10000.0,5.14,300.0,40.0,1678024410
Clouds,scattered clouds,280.94,10000.0,5.14,300.0,40.0,1678024711
Clouds,scattered clouds,280.98,10000.0,5.14,300.0,40.0,1678025012
Clouds,scattered clouds,280.79,10000.0,5.14,300.0,40.0,1678025313
Clouds,scattered clouds,280.79,10000.0,5.14,300.0,40.0,1678025639
Clouds,scattered clouds,281.46,10000.0,4.63,290.0,40.0,1678025940
Clouds,scattered clouds,281.49,10000.0,4.63,290.0,40.0,1678026241
Clouds,scattered clouds,281.49,10000.0,4.63,290.0,40.0,1678026542
Clouds,scattered clouds,281.39,10000.0,4.63,290.0,40.0,1678026843
Clouds,scattered clouds,281.39,10000.0,4.63,290.0,40.0,1678027144
Clouds,scattered clouds,281.71,10000.0,5.14,280.0,40.0,1678027445
Clouds,scattered clouds,281.71,10000.0,5.14,280.0,40.0,1678027746
Clouds,scattered clouds,282.21,10000.0,5.14,280.0,40.0,1678028047
Clouds,scattered clouds,282.34,10000.0,5.14,280.0,40.0,1678028348
Clouds,scattered clouds,282.18,10000.0,5.14,280.0,40.0,1678028649
Clouds,scattered clouds,282.34,10000.0,5.14,280.0,40.0,1678028950
Clouds,scattered clouds,282.18,10000.0,5.14,280.0,40.0,1678029251
Clouds,scattered clouds,282.18,10000.0,5.14,280.0,40.0,1678029552
Clouds,scattered clouds,282.52,10000.0,5.66,290.0,40.0,1678029853
Clouds,scattered clouds,282.47,10000.0,5.66,290.0,40.0,1678030154
Clouds,scattered clouds,282.57,10000.0,5.66,290.0,40.0,1678030455
Clouds,scattered clouds,282.57,10000.0,5.66,290.0,40.0,1678030756
Clouds,scattered clouds,282.61,10000.0,5.66,290.0,40.0,1678031057
Clouds,scattered clouds,282.61,10000.0,5.66,300.0,40.0,1678031358
Clouds,scattered clouds,282.41,10000.0,5.66,300.0,40.0,1678031659
Clouds,scattered clouds,282.41,10000.0,5.66,300.0,40.0,1678031960
Clouds,scattered clouds,282.39,10000.0,5.66,300.0,40.0,1678032261
Clouds,scattered clouds,282.39,10000.0,5.66,300.0,40.0,1678032562
Clouds,scattered clouds,282.39,10000.0,5.66,300.0,40.0,1678032862
Clouds,scattered clouds,282.23,10000.0,5.14,280.0,40.0,1678033163
Clouds,scattered clouds,282.23,10000.0,5.14,280.0,40.0,1678033464
Clouds,scattered clouds,282.23,10000.0,5.14,280.0,40.0,1678033765
Clouds,scattered clouds,282.42,10000.0,5.14,280.0,40.0,1678034091
Clouds,scattered clouds,282.42,10000.0,5.14,280.0,40.0,1678034392
Clouds,scattered clouds,282.42,10000.0,5.14,280.0,40.0,1678034718
Clouds,broken clouds,282.08,10000.0,4.63,270.0,75.0,1678035019
Clouds,broken clouds,282.08,10000.0,4.63,270.0,75.0,1678035320
Clouds,broken clouds,282.08,10000.0,4.63,270.0,75.0,1678035621
Clouds,broken clouds,282.15,10000.0,4.63,270.0,75.0,1678035922
Clouds,broken clouds,282.15,10000.0,4.63,270.0,75.0,1678036223
Clouds,broken clouds,282.15,10000.0,4.63,270.0,75.0,1678036524
Clouds,broken clouds,281.98,10000.0,5.66,280.0,75.0,1678036825
Clouds,broken clouds,281.98,10000.0,5.66,280.0,75.0,1678037126
Clouds,broken clouds,281.98,10000.0,5.66,280.0,75.0,1678037427
Clouds,broken clouds,281.89,10000.0,5.66,280.0,75.0,1678037728
Clouds,broken clouds,281.89,10000.0,5.66,280.0,75.0,1678038029
Clouds,broken clouds,281.64,10000.0,5.81,280.0,75.0,1678038330
Clouds,scattered clouds,281.81,10000.0,6.17,280.0,40.0,1678038631
Clouds,scattered clouds,281.81,10000.0,6.17,280.0,40.0,1678038932
Clouds,scattered clouds,281.81,10000.0,6.17,280.0,40.0,1678039233
Clouds,scattered clouds,281.41,10000.0,6.17,280.0,40.0,1678039534
Clouds,scattered clouds,281.41,10000.0,6.17,280.0,40.0,1678039835
Clouds,scattered clouds,281.31,10000.0,6.17,280.0,40.0,1678040136
Clouds,scattered clouds,281.05,10000.0,5.14,270.0,40.0,1678040437
Clouds,scattered clouds,281.05,10000.0,5.14,270.0,40.0,1678040738
Clouds,scattered clouds,281.05,10000.0,5.14,270.0,40.0,1678041039
Clouds,scattered clouds,280.6,10000.0,5.14,270.0,40.0,1678041340
Clouds,scattered clouds,280.6,10000.0,5.14,270.0,40.0,1678041641
Clouds,scattered clouds,280.6,10000.0,5.14,270.0,40.0,1678041942
Clouds,broken clouds,280.54,10000.0,4.92,270.0,75.0,1678042243
Clouds,broken clouds,280.54,10000.0,3.09,250.0,75.0,1678042544
Clouds,broken clouds,280.56,10000.0,3.09,250.0,75.0,1678042845
Clouds,broken clouds,280.28,10000.0,3.09,250.0,75.0,1678043146
Clouds,broken clouds,280.56,10000.0,3.09,250.0,75.0,1678043447
Clouds,broken clouds,280.28,10000.0,3.09,250.0,75.0,1678043748
Clouds,broken clouds,280.29,10000.0,5.66,260.0,75.0,1678044049
Clouds,broken clouds,280.29,10000.0,5.66,260.0,75.0,1678044350
Clouds,broken clouds,280.15,10000.0,5.66,260.0,75.0,1678044651
Clouds,broken clouds,280.1,10000.0,5.66,260.0,75.0,1678044952
Clouds,broken clouds,280.1,10000.0,5.66,260.0,75.0,1678045253
Clouds,broken clouds,280.1,10000.0,4.63,270.0,75.0,1678045554
Clouds,broken clouds,280.39,10000.0,4.63,270.0,75.0,1678045855
Clouds,broken clouds,280.39,10000.0,4.63,270.0,75.0,1678046156
Clouds,broken clouds,280.4,10000.0,4.63,270.0,75.0,1678046457
Clouds,broken clouds,280.4,10000.0,4.63,270.0,75.0,1678046758
Clouds,broken clouds,280.4,10000.0,4.63,270.0,75.0,1678047084
Clouds,broken clouds,280.4,10000.0,4.63,270.0,75.0,1678047385
Clouds,broken clouds,280.4,10000.0,4.63,270.0,75.0,1678047686
Clouds,broken clouds,279.36,10000.0,5.14,270.0,75.0,1678047987
Clouds,broken clouds,279.36,10000.0,5.14,270.0,75.0,1678048288
Clouds,broken clouds,279.83,10000.0,5.14,270.0,75.0,1678048589
Clouds,broken clouds,279.83,10000.0,5.14,270.0,75.0,1678048890
Clouds,broken clouds,279.83,10000.0,5.14,240.0,75.0,1678049191
Clouds,broken clouds,279.83,10000.0,5.14,240.0,75.0,1678049492
Clouds,broken clouds,279.83,10000.0,5.14,240.0,75.0,1678049793
Clouds,broken clouds,279.83,10000.0,5.14,240.0,75.0,1678050094
Clouds,broken clouds,279.83,10000.0,5.14,240.0,75.0,1678050395
Clouds,broken clouds,279.91,10000.0,4.63,260.0,75.0,1678050696
Clouds,broken clouds,279.91,10000.0,4.63,260.0,75.0,1678050997
Clouds,broken clouds,279.84,10000.0,5.14,240.0,75.0,1678051298
Clouds,broken clouds,279.84,10000.0,5.14,240.0,75.0,1678051599
Clouds,broken clouds,279.84,10000.0,5.14,240.0,75.0,1678051900
Clouds,broken clouds,279.46,10000.0,5.14,240.0,75.0,1678052201
Clouds,broken clouds,279.46,10000.0,5.14,240.0,75.0,1678052502
Clouds,broken clouds,279.46,10000.0,5.14,240.0,75.0,1678052803
Clouds,broken clouds,279.45,10000.0,5.14,240.0,75.0,1678053104
Clouds,broken clouds,279.45,10000.0,5.14,240.0,75.0,1678053405
Clouds,broken clouds,279.42,10000.0,4.12,260.0,75.0,1678053706
Clouds,broken clouds,279.42,10000.0,4.12,260.0,75.0,1678054007
Clouds,broken clouds,279.42,10000.0,4.12,260.0,75.0,1678054307
Clouds,broken clouds,279.42,10000.0,4.12,260.0,75.0,1678054608
Clouds,broken clouds,279.42,10000.0,4.12,260.0,75.0,1678054909
Clouds,broken clouds,279.31,10000.0,5.66,260.0,75.0,1678055210
Clouds,broken clouds,279.31,10000.0,5.66,260.0,75.0,1678055511
Clouds,broken clouds,279.36,10000.0,5.66,260.0,75.0,1678055812
Clouds,broken clouds,279.36,10000.0,5.66,260.0,75.0,1678056113
Clouds,broken clouds,279.36,10000.0,5.66,260.0,75.0,1678056414
Clouds,broken clouds,279.36,10000.0,6.69,260.0,75.0,1678056715
Clouds,broken clouds,279.36,10000.0,6.69,260.0,75.0,1678057016
Clouds,broken clouds,279.36,10000.0,6.69,260.0,75.0,1678057317
Clouds,broken clouds,279.36,10000.0,6.69,260.0,75.0,1678057618
Clouds,broken clouds,279.36,10000.0,6.71,260.0,75.0,1678057919
Clouds,broken clouds,278.5,10000.0,5.66,270.0,75.0,1678058220
Clouds,broken clouds,278.68,10000.0,5.66,270.0,75.0,1678058521
Clouds,broken clouds,278.68,10000.0,5.66,270.0,75.0,1678058822
Clouds,broken clouds,278.68,10000.0,5.66,270.0,75.0,1678059123
Clouds,broken clouds,278.68,10000.0,5.66,270.0,75.0,1678059424
Clouds,broken clouds,278.68,10000.0,5.66,270.0,75.0,1678059725
Clouds,broken clouds,278.68,10000.0,5.66,270.0,75.0,1678060026
Clouds,broken clouds,278.68,10000.0,6.17,260.0,75.0,1678060327
Clouds,broken clouds,278.68,10000.0,6.17,260.0,75.0,1678060628
Clouds,broken clouds,278.68,10000.0,6.17,260.0,75.0,1678060929
Clouds,broken clouds,278.68,10000.0,6.17,260.0,75.0,1678061230
Clouds,broken clouds,279.04,10000.0,6.17,260.0,75.0,1678061531
Clouds,broken clouds,279.04,10000.0,6.17,260.0,75.0,1678061832
